0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1999-10-03,29.57862,29.57862,29.57862,29.57862,29.57862,29.57862,29.57862,29.57862,29.57862,29.57862,29.57862,29.57862,29.57862,29.57862,29.57862,29.57862,29.57862,29.57862,38.790620000000004,43.07862,30.07862,30.07862,29.57862,29.57862
1999-10-04,29.57862,29.57862,29.57862,29.57862,29.57862,29.57862,30.07862,30.07862,36.07862,36.07862,30.07862,30.07862,30.07862,36.07862,36.07862,36.07862,36.07862,39.07862,44.07862,44.07862,42.07862,39.07862,30.07862,29.57862
1999-10-05,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,36.387620000000005,36.387620000000005,30.07862,39.07762,39.07762,39.07762,39.07862,39.07862,44.07862,44.07862,44.07862,30.07862,30.07862,30.07862
1999-10-06,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,43.57862,43.57862,30.07862,30.07862,30.07862,30.07862
1999-10-07,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,37.781620000000004,30.07862,30.07862,30.07862,30.07862,30.07862,39.07862,45.57862,44.07862,43.57862,39.07862,30.07862,30.07862
1999-10-08,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,45.028620000000004,44.07862,43.57862,30.07862,30.07862,30.07862
1999-10-09,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,39.06862,44.07862,44.07862,43.57862,30.07862,30.07862,30.07862
1999-10-10,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,41.92562,30.07862,30.07862,30.07862,30.07862
1999-10-11,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,46.07862,45.07862,45.07862,30.07862,30.07862,30.07862
1999-10-12,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,40.52262,43.57862,40.52262,39.07862,39.07862,39.07862,39.07862,43.57862,46.07862,46.07862,45.07862,40.52262,30.07862,30.07862
1999-10-13,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,45.07862,45.07862,44.57862,30.07862,30.07862,30.07862
1999-10-14,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,43.07862,43.07862,37.93862,43.07862,30.07862,46.07862,46.07862,43.57862,30.07862,30.07862,30.07862
1999-10-15,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,36.25262,30.07862,30.07862,30.07862,30.07862,42.07862,46.07862,43.57862,36.25262,30.07862,30.07862,30.07862
1999-10-16,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,45.07862,45.07862,43.57862,30.07862,30.07862,30.07862
1999-10-17,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862
1999-10-18,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,43.57862,30.07862,30.07862,30.07862,30.07862
1999-10-19,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,45.07862,45.07862,43.57862,30.07862,30.07862,30.07862
1999-10-20,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,45.17862,45.17862,43.57862,30.07862,30.07862,30.07862
1999-10-21,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,40.23362,40.23362,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,40.23362,46.07862,43.57862,40.23362,30.07862,30.07862,30.07862
1999-10-22,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,34.02962,45.07862,45.07862,43.57862,30.07862,30.07862,30.07862
1999-10-23,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,43.57862,43.57862,30.07862,30.07862,30.07862,30.07862
1999-10-24,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,43.57862,43.57862,30.07862,30.07862,30.07862,30.07862
1999-10-25,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,37.232620000000004,30.07862,30.07862,30.07862,30.07862,30.07862,42.07862,46.07862,46.07862,43.57862,30.07862,30.07862,30.07862
1999-10-26,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,37.77362,43.57862,30.07862,30.07862,30.07862,30.07862,30.07862,43.57862,46.07862,46.07862,43.57862,30.07862,30.07862,30.07862
1999-10-27,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,37.36162,43.57862,43.57862,43.57862,43.57862,37.36162,43.97862,46.07862,46.07862,43.57862,30.07862,30.07862,30.07862
1999-10-28,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,40.07862,30.07862,30.07862,30.07862,30.07862,30.07862,43.07862,46.07862,46.07862,43.57862,30.07862,30.07862,30.07862
1999-10-29,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.87262,30.07862,30.07862,30.07862,30.07862,30.07862,30.87262,46.07862,46.07862,43.57862,30.07862,30.07862,30.07862
1999-10-30,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,43.57862,43.57862,39.07862,30.07862,30.07862,30.07862
1999-10-31,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862,30.07862
1999-11-01,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,43.68129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-02,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,42.18129,46.18129,46.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-03,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,47.18129,47.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-04,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,47.18129,46.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-05,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,47.18129,46.18129,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-06,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,43.68129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-07,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-08,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,47.18129,46.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-09,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,47.18129,46.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-10,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,47.18129,46.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-11,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,43.68129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-12,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,46.18129,43.68129,34.02629,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-13,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,43.68129,43.68129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-14,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,43.68129,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-15,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,40.38329,43.68129,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-16,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,41.18129,47.18129,43.68129,40.39329,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-17,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,43.18129,47.18129,47.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-18,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,43.68129,47.18129,46.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-19,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,41.18129,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,43.18129,47.18129,46.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-20,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,44.18129,44.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-21,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,41.18129,41.18129,32.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-22,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,40.181290000000004,46.18129,46.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-23,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,43.68129,47.18129,47.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-24,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,47.18129,46.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-25,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,39.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,47.18129,47.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-26,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,47.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-27,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,43.68129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-28,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-29,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,43.68129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004
1999-11-30,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004,46.18129,43.68129,30.181290000000004,30.181290000000004,30.181290000000004,30.181290000000004
1999-12-01,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,32.17662,36.67662000000001,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,32.17662,45.17662000000001,45.17662000000001,32.17662,29.176620000000003,29.176620000000003,29.176620000000003
1999-12-02,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,42.67662000000001,42.67662000000001,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003
1999-12-03,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,42.67662000000001,42.67662000000001,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003
1999-12-04,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,41.17662000000001,41.17662000000001,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003
1999-12-05,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003
1999-12-06,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,42.67662000000001,42.67662000000001,42.67662000000001,29.176620000000003,29.176620000000003,29.176620000000003
1999-12-07,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,41.17662000000001,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003
1999-12-08,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003
1999-12-09,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,42.67662000000001,42.67662000000001,38.17662000000001,29.176620000000003,29.176620000000003,29.176620000000003
1999-12-10,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,38.17662000000001,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,42.67662000000001,42.67662000000001,42.17662000000001,29.176620000000003,29.176620000000003,29.176620000000003
1999-12-11,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,42.17662000000001,42.17662000000001,36.18762,29.176620000000003,36.18762,29.176620000000003
1999-12-12,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003
1999-12-13,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,51.17662000000001,51.17662000000001,42.67662000000001,29.176620000000003,29.176620000000003,29.176620000000003
1999-12-14,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,42.12662,29.176620000000003,42.12662,42.12662,42.12662,42.12662,42.12662,42.12662,42.12662,42.12662,42.67662000000001,42.12662,53.17661999999999,67.37662000000002,51.17662000000001,48.67662000000001,42.12662,29.176620000000003
1999-12-15,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,38.17662000000001,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,51.17662000000001,51.17662000000001,42.67662000000001,29.176620000000003,29.176620000000003,29.176620000000003
1999-12-16,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,51.17662000000001,51.17662000000001,42.67662000000001,45.976620000000004,29.176620000000003,29.176620000000003
1999-12-17,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,38.17662000000001,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,38.17662000000001,42.67662000000001,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,53.17661999999999,53.17661999999999,42.67662000000001,51.17662000000001,48.17662000000001,29.176620000000003
1999-12-18,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,38.17662000000001,42.67662000000001,30.176620000000003,29.176620000000003,48.17662000000001,29.176620000000003
1999-12-19,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003
1999-12-20,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,38.17662000000001,51.17662000000001,51.17662000000001,42.67662000000001,51.17662000000001,50.17662000000001,29.176620000000003
1999-12-21,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,40.17662000000001,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,45.67662000000001,51.17662000000001,42.67662000000001,45.476620000000004,50.17662000000001,29.176620000000003
1999-12-22,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,29.176620000000003,42.67662000000001,42.67662000000001,38.17662000000001,42.67662000000001,48.17662000000001,29.176620000000003
